,user_id,text,likes,comments,reposts
4573,olena-koval-b3b501192,"The days filled with technological #innovations at the #ISE2023 have come to an end. The #event provides an excellent demonstration of #technologies and solutions for #commercial and residential applications of audiovisual systems and systems #integration. The large-scale event brought together visitors from 155 #countries worldwide to get inspired by innovations and evolving technologies. It’s a great place for companies from different industries to come together to collaborate, learn and grow their #business.Representing @Onix, I met so many fantastic people who shared their expertise and with whom we talked about how we could help each other.I want to say thank you to the participants. The #communication with you was so inspiring.If you’d like to talk about technological innovations at #ISE2023, please send me a PM.",17,0,2
4574,olena-koval-b3b501192,"❗ Our Programmers Continue Working During the WarOur Ukrainian employees are safe and continue working on their projects, even during power outages. Here’s what Onix has done to make sure all processes remain predictable and stable.1️⃣  Installed a generator in the office2️⃣  Installed Starlink3️⃣  Provided financial assistance for our employees to purchase similar diesel generators, and Starlink antennae to achieve the necessary reliability at their home-office operations4️⃣  Conducted one-to-one meetings with anyone at Onix who needs psychological supportGlory to Ukraine! Glory to the heroes! 💙 💛 Слава Україні! Героям слава!",55,1,9
4575,olena-koval-b3b501192,🎉Clutch named us as one of the top 1000 companies on their platform and we are ecstatic to share this with all of you: https://lnkd.in/dAtTi883,20,0,5
4576,olena-koval-b3b501192,"Onix Team тепер в LinkedIn!Ми довго думали чи потрібна окрема сторінка в LinkedIn, де ми будемо говорити не про проєкти, а й про колег, цінності та життя компанії. Адже компанія це не лише технології, це, перш за все, люди. А вони у нас класні! Приєднуйся і ти 💙",71,1,11
4577,olena-koval-b3b501192,"Onix-Systems is Hailed as a Clutch 2022 Leader for Ukraine’s B2B Scene 🎉🎉🎉""Being recognized as one of the leading service providers in Ukraine by Clutch makes me feel honored and thrilled about the company's achievements. The positive experience that our customers are sharing about working with Onix and also feedback about our professionalism and efficiency show that Onix is the company that always sticks to bring outstanding results."" — Dmytro Durach, CEO at Onix-SystemsLearn more here: https://lnkd.in/d9ADG7xb",27,0,6
4578,olena-koval-b3b501192,"❓ How to build an online travel websiteThe website development process comprises several phases that may be called different terms and run simultaneously or consequentially. They are:- We can view the discovery phase as intensive brainstorming before the proper development process.- The product development stage follows and proceeds according to the approved plan, client requirements, and incremental reviews.- During the review phase, the team members find errors or defects and fix them.- The deployment phase is about delivering the product to users.- The maintenance phase is a constant process that guarantees consistency of the product’s quality and reliability.A skeleton team for building an online travel website should include:Two programmers for front-end and back-end development.UI/UX designer.QA engineer.Project manager.(The team can accomplish the development of components listed below in the illustration within the following approximate terms.) Here you can find the must-have elements of an online travel agency and its cost: https://lnkd.in/dNkhHhvq#travel #businessideas #development #team #ui #ux #project #designer #quality #engineer #building #maintenance #stage #illustration #qa #travelagency",14,0,4
4579,olena-koval-b3b501192,"Are Virtual Reality meetings the future of work and business cooperation? Recently, we've built a VR solution to stay connected and share ideas in an immersive and interactive environment. And we can surely answer the question ""Yes!""The Onix team has built a coworking/virtual office system that allows users to book conference halls in a VR environment where they can meet with their friends and colleagues. And based on our experience, we are going to share with you valuable development insights and demonstrate how VR technology can benefit your business, show how companies have already leveraged VR collaboration, and share our tangible example: https://lnkd.in/dtD5cbUT#technology #business #experience #experience #team #share #collaboration #environment #environment #coworking #futureofwork #development #business #vr #immersivetechnology",17,0,2
4580,olena-koval-b3b501192,"Onix-Systems at Websummit. If you're here too, write me a line, I'd be happy to talk",42,1,4
4581,olena-koval-b3b501192,Happy Independence Day my Dear ❤️#Ukraine #independenceUkraine,14,3,0
4582,olena-koval-b3b501192,We build a 100% dedicated software development team that helps you deliver a high-quality product and achieve great results. We take care of all the project management hassle and ensure an effective and transparent development process while you can focus on your business growth. Let’s scale your delivery capacity together!Your dedicated development team: https://lnkd.in/dW36ZeZ6#softwaredevelopment #business #team #growth #development #quality #projectmanagement,11,0,2
4583,olena-koval-b3b501192,Strong and true words!,3,0,0
4584,olena-koval-b3b501192,"My first post today is about the vital initiative. Closing airspace over Ukraine will help to save the lives of civilians. That is the most important thing that all of us can do now. A couple of clicks and a donation will help save hundreds of lives.Also, it will allow our army to increase its advantage over the enemy. It is almost done, with 20% left. Please join and share! Deadline in two days!https://lnkd.in/dQfu7RiE #warinukraine #supportukraine #stopputin #help",0,0,0
4585,olena-koval-b3b501192,Let's help our army!,2,0,0
4586,olena-koval-b3b501192,"This post is for my beautiful old and new contacts. Hello everyone, My name is Elena I am the account manager at Onix-Systems. I was studying in the fly academy and I have a master's degree for ATC it's Air Traffic Controller, hard and stressful. But my destiny directed me on a different path. For now, I have around 2 years of experience in IT. I am proud of that. Because when you started to study languages, for example, front-end or back-end or other details it was driving me crazy...but time is going and you become smarter.I am really enjoying my work. Love to speak with people.When I am free, I visit yoga training, gym, ""intuitive painting"" and other things.It was my short introduction.And I decided to offer EVERYONE who could be interested to have a call and know each other better, even to be a friend, right Samuel Austin, or have a partnership(collaboration), right Eran Malovani, CPA...We still don't know each other well. But whom I added I found something special or common interest. And I am ready to talk about this.So, I am open to your suggestions. If you feel my energy and you are ready to receive it just send me a message or schedule a call https://lnkd.in/eV3uA8nb. I would love to talk with everyone ❤️. #work #energy #people #love #painting #collaboration #training #experience #introduction #OnixSystems #OnixTeam",17,0,0
4587,olena-koval-b3b501192,"#HappyNewYear2022Happy New Year 🎊 I wish everyone don’t waste your life and to be happy, fall in love, just live and enjoy your life! And many many health, this is so important for now.Love ❤️",7,0,0
4588,olena-koval-b3b501192,I love my job but also I love animals 🐕🐈Let's help to build a shelter in our city.,6,1,0
4589,olena-koval-b3b501192,"According to TechJury, VR stats for 2021 show that VR adoption in e-commerce can boost online shopping conversion by 17%. Yet, only 1% of retailers currently use VR (or AR) in their customer buying experience.That made many industries take notice but not rush into taking advantage of VR's immersive capabilities. Yet, here are some industries where VR is making a significant impact today:🔸 Tourism. E.g., Air France and Virgin Airlines want to regularly offer VR headsets as a new type of in-flight entertainment.🔸 Automobile. E.g., BMW uses VR as a way to experience detailed photo-realistic renderings of their cars.🔸 Finance. E.g., Salesforce and Fidelity use Oculus Rift VR headsets to showcase immersive 3D data representations and visualize the ebbs and flows of the investment portfolios.🔸 Fashion. E.g., Dior and Topshop have teamed up with Oculus to deliver unprecedented runway access. More so, Dior even created their VR headset, Dior Eyes.VR is becoming more accessible and affordable each year. With adoption rates going the way they are, the price will continue to go down, as lead VR companies like Oculus and HTC are perfecting their immersive experience. Thus, more industries are waking up to VR's potential.For more examples of how VR can revolutionize almost any business, check the following article: https://lnkd.in/eazRDvkP#vr #virtualreality #simulators #ar #business #app #application",1,0,0
4590,olena-koval-b3b501192,"Happy Hanukkah!""A little light is enough to dispel a huge of darkness.""I wish all of you, that the light inside you only growing❤️",5,0,0
4591,olena-koval-b3b501192,"Thanks everyone for the trust, understanding and supporting. Happy Thanksgiving day ❤️Onix-Systems",3,0,0
4592,olena-koval-b3b501192,"Excited to announce I’m #OpenForBusiness and providing services on LinkedIn.Ping me, if you need any consultation or help with your project. Will be more than happy to assist you. #linkedin #project #help #development #design #unity #web #mobile #saas #fintech",5,0,0
4593,helen-gabinska-a73b64226,"As an AWS Select Consulting Partner, Svitla Systems helps dozens of enterprise customers move to the cloud, picking up the process from any stage of their migration journey. On our upcoming webinar, we will share our proven techniques and tools that accelerate moving to AWS.",112,1,31
4594,tanasov,На наступному тижні відриваємо додаткові вакансії в нашій групі компаній. тільки рух вперед приводить до успіху і перемог. Доганяйте),14,1,0
4595,tanasov,"🌍🖥️ Mark your calendars, folks, because Web Summit 2023 is the event of the year that you simply can't miss! 🎉This unparalleled IT gathering will take place in the enchanting city of Lisbon. Why is it so crucial for all IT professionals to be there? Oh, where do I begin? 🚀Here, you'll have the opportunity to meet the brightest innovators, brilliant developers, and countless other motivated individuals who are ready to change the world through technology. Web Summit is the place where great people meet other great people. 🤝Do you want to stay at the forefront of the latest trends? Web Summit 2023 is your chance to deepen your knowledge in the hottest fields such as artificial intelligence, cybersecurity, blockchain, and much more. World-class speakers will share their best practices and reveal the secrets to success. 💡But remember, tickets fly off the shelves faster than lightning! Purchase your tickets in advance to avoid missing out on the opportunity to be part of this incredible experience. 🎟️Also, don't forget about the important details: book your hotels and make sure you have your travel arrangements sorted. Lisbon is a memorable city with its wonderful atmosphere and captivating landmarks. Take some extra time to indulge in Portuguese delights! 🇵🇹Web Summit 2023 is an unparalleled opportunity to connect with industry leaders, witness the future today, and be part of an unforgettable event. Register today and join us in Lisbon! 🌟#WebSummit #IT #Lisbon #innovation #technology #future",4,1,0
4596,tanasov,Варшава гарна,10,2,1
4597,tanasov,Ми робимо не тількі сайти. В нас також є дуже потужний відділ відеоконтенту і маркетингу.,5,0,0
4598,tanasov,"Blowing up the Kakhovka Hydroelectric Power Plant is yet another act of terror, another manifestation of genocide through an environmental disaster, but the main thing is that this is also a show of how much the occupiers are scared. Their overwhelming anxiety over the prospects of the Ukrainian army forcing the Dnipro River has actually led them to destroy the reservoir dam.What’s most interesting is that it’s precisely the part of Kherson region on the left bank of the Dnipro and those defensive lines Russian invaders have been feverishly digging throughout these months will suffer from rising water levels the most. Meanwhile, this act of terror will have any critical implications on the Ukrainian Armed Forces’ capabilities.Nevertheless, irreparable damage to the environment will certainly be inflicted, coastal villages will be flooded, and locals will suffer as Russian terrorists once again force them out of their homes. Only the complete liberation of Ukrainian territories and the expulsion of all invaders will stop this endless terror.",12,0,1
4599,tanasov,"Today we are shooting the first part of the video for our partners, international manufacturers of auto lubricants.  It will be amazing)",3,0,0
4600,tanasov,a tak?,18,2,0
4601,tanasov,7 років ікігай,9,0,0
4602,tanasov,we are in the top 5,10,0,0
4603,tanasov,"Recently finished the animated explainer for UKRAINIAN DIGITAL COMMUNITY -  the digital specialists’ online community for the experience exchanging, support, getting access to specific needed professionals, collaboration and networking.The main aim of video - to tell what the UKRAINIAN DIGITAL COMMUNITY is and which requests and tasks can be solved with its help. The task was to show permanent interaction between members and availability of community from any place and device.Video was posted at:Website - About us Instagram FacebookYouTube The UDC mentors' portraits were created from the real people Olga Shevchenko Tolik Kozlovskyi Andriy Fedoriv Anton Peretyaka Ievgen Kudriavchenko Yurii Hladkyi Dmytro Tanasov Myroslava Tkachuk 😍 I participate as project manager , art director and 2D animator. Thanks to my ❤️ Videomatica Production team for perfect work: General producer - Olga El RayProducer - Elizabeth StupakProject, art direction - Anastasiia FedorovaScript - Serhii SychovIllustrators: Sashko YevmenViktoria GrabkoDaria MatviyenkoSolomiya Dunko #video #design #design Inna BogachAnimators: Anna HalchenkoVeronika TuzheliakOlga BondarAnastasiia FedorovaEdition and sound design:Yehor ChernenkoThanks to Myroslava Tkachuk for lovely collaboration ❤️",16,0,2
4604,tanasov,далі буде!,10,0,0
4605,tanasov,50 відтінків сірого,6,3,0
4606,tanasov,#NeutralWhiteSPORTНейтрально-білий спорт,3,0,0
4607,tanasov,"""Потрібно бігти з усіх ніг, щоб тільки залишатися на місці, а щоб кудись потрапити, треба бігти щонайменше вдвічі швидше!""Ця фраза не дає мені опустити руки вже багато років.Особливо зараз, коли весь світ біжить як той олень по палаючому лісу. Зараз не час зупинятись. Зараз час бігти. І бігти швидше всіх, щоб бути чуть блище до старту під час наступного раунду. Пару років назад я думав, що ковід скоро закінчиться і все буде як завжди. Через 2 роки я про ковід забув, даже хворіючи ним, бо війна змінила все ще більше. Ви досі думаете, що скоро все буде як раніше? Не хочу вас розчаровувати, але я дуже сумніваюсь. Тому, видихаємо, пьемо водичку і дивимось, куди і як рухатись далі.Не забуваємо про обійми та посмішки близким. Не забуваємо про гнів та нетерпимість к ворогу. Не забуваємо, що найкращи сайти робить DL Agency. А якщо вам добре, складно, весело чи сумно, завжди можно просто написати тому, хто чекає на ваш смайлик. Також памятаємо, що ""ковточек гарного віскі"" (підставьте уж самі що завгодно) інколи змінює ставлення до сьогодення і робить світ чуть кращим.Ну і так, за дизайном, сайтом, за просуванням, за сапортом, та і просто за дружньою порадою можно звертатись до мене в особисті",8,0,1
4608,tanasov,a good generation is growing up)),7,0,0
4609,tanasov,"UPD. 2 people were killed, 27 injured, as of 17:30 Kyiv time. ‼️ One more time, Russia proves to be a cruel, heartless terrorist state.In Dnipro, the Russian missile smashed the entire section of a nine-storey building, while dozens of apartments in the building were destroyed and damaged. As of 16:20 Kyiv time, 10 people were injured, including 2 children. 15 people were rescued. The number of dead and injured is being clarified.Several regions of Ukraine reported the work of the air defence. Several hits on the critical infrastructure in Lviv and Kharkiv regions were confirmed. Citizens across the country heard multiple explosions.Sooner or later, Russian terrorists will face the tribunal.#RussiaWarCrimes",836,46,278
4610,tanasov,попереду багато роботи!,7,0,0
4611,tanasov,Happy New Year,4,0,0
4612,tanasov,дуже цікаво,0,0,0
4613,tanasov,"ми не с простой сім'ї, ми з багатої))",7,0,0
4614,tanasov,"Як правило, до нас приходять компанії, які вже мінімум двічі робили сайти. Спочатку замовляли щось швидке, просте, на шаблоні, часто у фрілансера, щоб зрозуміти теорію свого бізнесу. Потім — уже повноцінний сайт у невеличкої місцевої студії, або групи фрілансерів, тому що зрозуміли, що бізнес росте і треба робити повноцінний сайт. А коли приходить час, бізнес вже розуміє, що треба підключати маркетинг, брендинг, SERM, просування, він знаходить нас. Треба пам’ятати: не існує універсального солдата, який готовий зробити абсолютно все швидко, круто та дешевоhttps://lnkd.in/eyjNfvRH",5,0,0
4615,tanasov,angels are near us,6,0,0
4616,tanasov,#gray#london#lamp,6,0,0
4617,tanasov,#Banksy in #Ukraine,7,0,0
4618,tanasov,"NFT Gallery of War 💥 Landing page design and development🇺🇦 Case: https://lnkd.in/dMmgNS_P 🇺🇦 Website: https://sirens.gallery◼️ Project: Sirens, an NFT Gallery of russian-ukrainian full-scaled war.The Ukrainian IT community has created a neural network that generates art from a text description. Deep-tech startup ZibraAI decided to use its experience in Generative AI to help the country. They created a neural network pipeline that generates artworks from text descriptions. The neural network has already generated artworks depicting 150 important events of the russian war against Ukraine. There will be 1 991 works of art exhibited and available for purchase at the Sirens Gallery.The art created from this process will be sold as NFTs. All proceeds from the sale will go to help Ukraine resolve the humanitarian crisis. ◼️ Project goals: The DL Agency team was tasked with creating the design and initial development of the Sirens Gallery landing page.◼️ Result: A great project that helps support our country◾️ Market: Ukraine, worldwide◾️ Niche: Landing Page◾️ Period: June 2022Web Design and DevelopmentAnalyticsUI/UX#SirensGallery #DL #dlAgency #webdevelopment #webdesign #ui #ux #uiux #fundraising #gallery #landingpage #landingpagedesign #nft #standwithukraine #STOPWAR #ukraine #War #ai #neuralnetworks",8,0,1
4619,tanasov,"Apollo. Sports space 🚀 Web design and developmentAPOLLO NEXT is a sports space with a fresh new look at how a gym should look like and how a healthy lifestyle should be integrated into our lives.  ⚪ https://apollo.online/⚪ Chek out details about project on behance: https://lnkd.in/dnJfDdTD  ◼ The Product:APOLLO NEXT is the chain of affordable, high-quality & well-equipped sport clubs. APOLLO creators were inspired by NASA's space flight program which helped make the first manned landing on the moon. This event showed that nothing is impossible for humans.◼ Project goals:Cool website with an emphasis on UX, subscription sales, and customer benefits. ◼ Challenges:The designers and developers of DL Agency faced the challenge of creating a mobile site with multiple pages, features and filters. It was necessary to make it very convenient and convertible.◼ Result:The script for registration of various types of subscriptions has been developed - as a result, all fitness halls are full daily. A closed section for clients of clubs where you can undergo online training, take a survey and get a nutrition plan according to the personal characteristics of the body, and watch online streams from the halls. Website pages:Main pageGym single pageCoachesEquipment of the gym ◼ Market: Ukraine◼ Niche - Fitnes◼ Period: 2022◼ Term: ongoing (we provide tech support)   Web Design and Development, Analytics, UI/UX: DL AgencyBrand identity for Apollo: Spiilka. Take a look at other top notch projects from DL Agency on our behance page https://lnkd.in/dUJJh_-3     #DL #dlAgency #webdevelopment #webdesign #ui #ux #uiux #Sports #Space #Apollo #Stars #Moon #Brutalism #Orange #Blue #Typography",4,0,0
4620,tanasov,"Ecoschool. Educational web-platform for children 📚 Web design and development  ⚪  Case: https://lnkd.in/dcSP4KXV ⚪  Website: https://ecoschool.com.ua/ ⚪  Case Study: https://lnkd.in/dbVNAdcm   ◼ The Product: Ecoschool is an eco-educational online platform for children.  DL Agency team created clean & simple web design for the best user experience. ◼ Project goals: To create a distance learning platform in the field of eco-education for students of national schools. The ""Ekoshkola"" project was carried out by order of the pharmaceutical company JSC Farmak. ◼ Challenges:  We were faced with a rather interesting and ambitious task - to bring the eco-education project, which has been working offline in a rather limited mode until now, to the all-Ukrainian level. For this, a distance learning platform was created, which was named ""Ekoshkola"". ◼ Result:  We have created an attractive modern landing page aimed at children and parents. With a predominance of green color and eco-symbolism, which corresponds to the main theme of the site. On it, we have placed short blocks of information about the history of the project, the goal, the training structure, instructions, and the registration form. If the student has any questions about the material or the site's operation, he can address them to the teacher or moderator. A chat was created for this purpose. The teacher can also write to the student. In this case, the child will receive a notification about the sent message.  ◾ Market: Ukraine ◾ Niche: EdTech  ◾ Period: Nov 2021  Web Design and Development Art Direction UI/UX  #DL #dlAgency #webdevelopment #webdesign #ui #ux #uiux  #digital #IT #software #technology #userinterface #ecoschool #ecology #education #environment #nature #Sustainability #Webplatform #Website",6,1,1
4621,tanasov,"Lime Systems 💱 Web design and development Website design for company developer of banking software. Mobile adaptive web design for the best user experience. Digital & technological. ⚪ Case: https://lnkd.in/dH9jaPDN ⚪ Website: https://lnkd.in/dH7Gec86  ⚪ CaseStudy: https://lnkd.in/djGUJD-D     ◼ The Product:  DL Agency created a corporate website for Lime Systems - a Ukrainian software developer for the banking sector. Products created by the company have been introduced in more than 40 banks of Ukraine. ◼ Project goals: - The DL Agency team faced the task of redesigning the Lime Systems website. - The new design was supposed to symbolize the modernity, technology and convenience of banking products. - The client's desire was to surprise and attract new users, while conveying to them a large amount of information about products and services in a simple and understandable form. ◼ Result:  - The main page is made on a dark background, it is bright and dynamic, with interesting animation. Brand colors are used with glow and blur. - The main target audience is managers of the banking sector who value clarity, clarity and comprehensibility. Therefore, the internal pages of the site are made on a white background, and color accents and graphic elements are used minimally, so as not to distract attention and simplify the perception of a large amount of content. - Lime Systems currently has 11 products that are hard to visualize because they are software. Therefore, DL Agency has developed unique abstract illustrations with its own color for each product. Such a solution helps users easily distinguish between products and navigate in them. - The product pages are also distinguished by the fact that they contain the interfaces of each software in the form of illustrative screenshots.  ◾ Market: Ukraine  ◾ Niche: SaaS ◾ Period: Feb 2021  Web Design and Development Analytics UI/UX https://lnkd.in/dH5gwqXN #DL #dlAgency #webdevelopment #webdesign #ui #ux #uiux #ai #artificialintelligence #banking #digital #IT #software #technology #userinterface #LimeSystems",4,0,0
4622,elena-tsemirava,"I am delighted to share that I have successfully completed the Bootcamp: Unlocking the Power of ChatGPT and Generative AI for Business Development at WHU - Otto Beisheim School of Management. 🎉During this interactive, one-day bootcamp, I gained invaluable insights on leveraging ChatGPT and other Generative AI tools to supercharge business operations and gain a competitive edge. Led by the esteemed Professor Dries Faems, a digital transformation expert in Generative AI for business development, I learned how to write effective prompts, combine AI tools, and develop agents tailored to specific use cases.By participating in this program, I have enhanced my skills in ideation, customer interactions, data-driven decision-making, and business task automation. It's an incredible opportunity for business professionals across all industries who are motivated to optimize their operations and stay ahead of the competition by harnessing the power of ChatGPT and Generative AI.✨I'm excited to apply my newfound knowledge to drive innovation and efficiency within my own projects.#WHUBootcamp #GenerativeAI #BusinessDevelopment #ContinuousLearning",48,2,0
4623,elena-tsemirava,"#network #mba #thepowerofnetworkKellogg-WHU meets Kellogg-Schulich #kelloggwhu #schulich Few weeks ago I had an honour to welcome my friend Victor Podkholyuzin, MBA in Nuremberg, Germany.It does not matter how big the world is, how deep the seas are, the #kellogg network matters. Always!#kellogg #kelloggwhu #schulich",46,1,2
4624,elena-tsemirava,"That’s an honor to be taught by best of the best! Thank you Tim Calkins  and Craig Wortmann ! Guys, you rock 🤘",8,0,0
4625,elena-tsemirava,The Kellogg-WHU EMBA European Elective study module has just started.#kelloggwhu,61,0,0
4626,elena-tsemirava,Love it! So true! Project Management in Europe #projectmanagement,18,0,0
4627,elena-tsemirava,"I spent most of my career working for big corporations. In 2015 I moved to Germany together with my husband, and two kids 13 and 5 years old. So exactly 7 years ago. Being an immigrant and female, after the relocation I lost my career and had to start in Germany almost from scratch.After 7 years, I found myself essentially in the same position I had started in. I was making more money than when I had started but not near what I was worth.In 2020 I applied for the Kellogg-WHU EMBA program and got admitted! This was a life-changing journey that is not finished yet!5 months ago, I asked my manager for a road map. I wanted to know what it would take to get me to the next level both in title and responsibility as well as salary. I never got the roadmap. But what I did get was a harsh lesson. Sometimes no matter how hard you work or how much you contribute, it may never be worthy of recognition.At this point, I realized: I was tired of pushing myself. I was tired of not being valued. So I gave my 3 months notice.https://lnkd.in/e4vQ9KC2#startups #listerly #elenatsemirava #womenentrepreneurs",89,21,0
4628,elena-tsemirava,I had an incredible opportunity to travel to San Francisco to take part in the Phase Zero module at Kellogg's School of Management. It was a great experience that I had never had before. #kelloggwhu #northwesternuniversity #schoolofmanagement #kelloggschool #entrepreneurspirit #entrepreneur #entrepreneurship #entrepreneurlife #opportunity #experience,74,0,0
4629,elena-tsemirava,"Kudos to Kellogg-WHU Executive MBA Team for their professionalism, dedication and commitment. Being on campus after 8 months break was great! Hanne Mai , Serap Petra Boos , Anika Wagner Ladies, you are increadible! Thank you!",22,2,0
4630,elena-tsemirava,This is a great honour for me to join a #KellggWHU EMBA session as a speaker along with Guido Pott .It will be my pleasure to share my #KelloggWHU experience. I am really looking forward to the session next week! #leadership #leadershipdevelopment,48,1,0
4631,elena-tsemirava,My fellow-students are rocking! Thank you Mykola Kazadayev ! Could not have put this into words better!,4,0,0
4632,elena-tsemirava,#authenticleadership,3,0,0
4633,elena-tsemirava,Cool items on „Ecosystem strategy & Partnering“.Point 2 is too often neglected.#ecosystemstrategy #kellogwhuemba,1,0,0
4634,elena-tsemirava,PRofessional Scrum Product Owner certification is done!,41,3,0
4635,elena-tsemirava,I‘ve had this hundreds of times. So true!,3,1,0
4636,elena-tsemirava,Beyoncé revealed the first look at her Adidas collaboration in a series of viral posts#adidas,1,0,0
4637,elena-tsemirava,"IBM, Salesforce Strike Global Partnership on Cloud, AI",5,0,0
4638,elena-tsemirava,Salesforce's Mulesoft rolls out no-code data integration tools,0,0,0
4639,elena-tsemirava,"The year 2019 turned out to be big in the world of #Salesforce #acquisitions, with more than $17.6 billion in purchases.",4,0,0
4640,elena-tsemirava,"Why Toyota Industries Corporation went for Syncron Inventory, read the Customer Case Study here:",1,0,0
4641,elena-tsemirava,The 5 Biggest Technology Trends Disrupting Engineering And Design In 2020 according to Bernard Marr#technologytrends,0,0,0
4642,elena-tsemirava,"During  #jobinterview I am often asked about what I do in my #freetime or how I deal with #stress . Working a full day, being a wife and a mother of 2 kids, here is my answer: have fun!And tomorrow I am starting my professional #nextjourney, new #salesforcerollout. Just stay tuned!",27,0,0
4643,elena-tsemirava,#Salesfrce are announcing Salesforce Content Management System (CMS) — a hybrid CMS designed to help you easily create and deliver content to any channel or device.#salesforce #marketingcloud,4,0,0
4644,elena-tsemirava,"#ADIDAS RUNNING REVEALS ADIDAS #ULTRABOOST 20, CELEBRATING PARTNERSHIP WITH ISS U.S. NATIONAL LAB",2,0,0
4645,elena-tsemirava,A great birthday present:)Thank you Christoph Richter,28,1,0
4646,elena-tsemirava,Salesforce is putting an Alexa-like voice assistant in the board-room#salesforce #salesforceconsultant,2,0,0
4647,elena-tsemirava,Salesforce rocks!#salesforce #trailhead,9,1,1
4648,elena-tsemirava,"Assembling and managing successful teams is a core leadership skill, whether you are convening a temporary task force, managing a full department, or running a school fundraiser.Long article, but definitely worth reading!#leadership #teams",4,0,0
4649,elena-tsemirava,Was Barack Obama Nudging Salesforce Billionaire Marc Benioff About Board Diversity? #salesforce #markbenioff #dreamforce19,2,0,0
4650,elena-tsemirava,"Trailhead GO for iOS: Trailhead GO is the product of Salesforce and Apple’s recent partnership. We finally have a native version of our favourite learning platform, available on the App Store! You can guess what I will spend the next hour doing. #salesforcetraining #trailhead #apps",17,1,0
4651,elena-tsemirava,Salesforce and Amazon Web Services (AWS) Expand Global Strategic Partnership,3,0,0
4652,elena-tsemirava,Just finished the course “Tableau 10 Essential Training”! #datavisualization #dashboard #dataanalysis #tableau,7,0,0
4653,oleh-frolov-webnauts,"Unnecessary overspendings could be very painful. With my web-development team I've launched hundreds of web-projects, so I know it for sure :)That's why in our lean service for project management if.team we are thinking not just about calculating, accounting etc., but also about avoiding cost overruns before they come.Don't calculate cost overruns. Prevent them. That's my motto here.How are we going to do that?Burn rates, planning, controlling are essential things (and they're working in our service right now), but it's not enough. And now we're working on something special for our customers. So, say hello to Teammate - AI managers assistant. Next time I'll tell you how it works and how it can help you to prevent cost overruns in project-focused companies. #ai #project #projectmanagement #lean",8,0,0
4654,oleh-frolov-webnauts,"I was happy to be a part of THE FUTURE OF UKRAINE SUMMIT in #Berlin. Really.More then 3500km on the road by car, many litres of coffee, not so many hours of sleep and a lot of amazing meetings. I'm proud to be in a row with so exciting ukrainian #startups and have a chance to share ideas of our own startup - if.team.Many thanks to organizers and personally Liza Zhaivoronok. Without her it wouldn't be possible - in every sens.So, let's move on with hope for further meetings in the future (of Ukraine)!",41,0,2
4655,oleh-frolov-webnauts,"If.team, our smart project management service, is already launched. Right now we’re helping companies to avoid cost overruns and manage their projects.But it’s not the end. We believe that nobody should calculate cost overruns. It’s better to prevent them. That’s why we’re working on something special and rules changing for any project-focused organization.Say no more. Just let me know when to book a demo for your company. #projectmanagement #projects #ifteam #costmanagement #costoverruns #project",15,0,1
4656,oleh-frolov-webnauts,Продовжуємо внутрішнє навчання для розробників. Цього разу говоримо про DOCKERАнтон Макогонов Алина Савчук Sergey Diachenko Anatolii Prybylovych #docker #webnautspro #IT #development #webdevelopment #softwaredevelopment #mobileappdevelopment #websitedevelopment,16,0,1
4657,oleh-frolov-webnauts,"(English below)Ми любимо працювати з українськими брендами і робити їх хоч трохи кращими – в рамках наших можливостей та компетенцій. Тож, зустрічайте https://dnka.store/ – інтернет-магазин українського бренду, що прагне змінити світ ногтьового дизайну. І якщо яскравий, динамічний та сміливий дизайн цього проекту хоч трохи допоможе донести цю ідею до тисяч та мільйонів жінок – ми будемо по-справжньому щасливі....We love to work with ukrainian brands and we like to improve them as much as we can. So we`d like to present https://dnka.store/ - ukrainian brand online store seeking to change the world of nails design. And if bright, bold and dynamic design of this project can help to convey such idea to thousands or even millions of women - we`ll be very much pleased.#wordpress #uxuidesign #webnautspro #IT #develop #webdevelopment #softwaredevelopment #mobileappdevelopment #websitedevelopment #creative #beauty #nailsdesign #brand",6,1,0
4658,oleh-frolov-webnauts,"(English below)Друзі, 17 травня ланчимо наш стартап if.team на Product Hunt – готуйте ваші апвоути :) Треба буде як слід відлайкати наш проект, щоб зробити його продуктом дня, місяця, року, сторіччя, тисячоліття.Для тих, хто ще не в темі про if.team: ми робимо зручний, простий та доступний навіть для дитини сервіс для керування будь-якими проектами та контролем згоряння їх бюджету у реальному часі. Записатись на демо можна тут: https://lnkd.in/e3nsP6Rc...Friends, on the may 17th we launch our startup if.team on Product Hunt so get your up-votes ready :) Give our project a good old likes, to make it project of the day, month, year and millennium. For those unaware about if.team: we`re creating convenient, simple and childishly easy project management and realtime budget burnout control service.Signup for demo here: https://lnkd.in/e3nsP6Rc#ifteam #webnautspro #IT #development #ERP #CRM #management #project #webdevelopment #softwaredevelopment #mobileappdevelopment #websitedevelopment #projectmanagement #startup",12,0,1
